case_id,stage,financing_initiation_prediction,financing_initiation_correct,financing_completion_prediction,deal_type_prediction,deal_type_correct,valuation_direction_prediction,valuation_direction_correct,deal_size_prediction,deal_size_true,deal_size_abs_error,deal_size_abs_pct_error,deal_size_within_tolerance,post_money_valuation_prediction,post_money_valuation_true,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_tolerance,investor_ownership_prediction,investor_ownership_true,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_tolerance
475833516_289782756T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,6.538462,0.75,5.788462,7.717949333333333,False,32.692308,,,,,22.307692,,,,
475833516_289782756T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,6.538462,0.75,5.788462,7.717949333333333,False,32.692308,,,,,22.307692,,,,
475833516_289782756T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,8.846154,0.75,8.096154,10.794872,False,44.230769,,,,,20.0,,,,
475833516_289782756T,final,raise_now,True,likely_complete,early stage vc,True,up,,8.846154,0.75,8.096154,10.794872,False,44.230769,,,,,20.0,,,,
480864606_323992104T,initial,wait,False,unlikely_complete,other,False,flat,,10.0,,,,,50.0,,,,,20.0,,,,
480864606_323992104T,round_1,wait,False,unlikely_complete,other,False,flat,,10.0,,,,,50.0,,,,,20.0,,,,
480864606_323992104T,round_2,wait,False,unlikely_complete,other,False,flat,,10.0,,,,,50.0,,,,,20.0,,,,
480864606_323992104T,round_3,wait,False,unlikely_complete,other,False,flat,,10.0,,,,,50.0,,,,,20.0,,,,
480864606_323992104T,final,wait,False,unlikely_complete,other,False,flat,,10.0,,,,,50.0,,,,,20.0,,,,
492919674_179212744T,initial,raise_now,True,likely_complete,early stage vc,False,up,,8.285714,,,,,42.142857,,,,,19.285714,,,,
492919674_179212744T,round_1,raise_now,True,likely_complete,seed round,True,up,,10.0,,,,,47.5,,,,,20.357143,,,,
492919674_179212744T,round_2,raise_now,True,likely_complete,seed round,True,up,,10.0,,,,,47.5,,,,,20.357143,,,,
492919674_179212744T,round_3,raise_now,True,likely_complete,seed round,True,up,,10.0,,,,,47.5,,,,,20.357143,,,,
492919674_179212744T,final,raise_now,True,likely_complete,seed round,True,up,,10.0,,,,,47.5,,,,,20.357143,,,,
498664659_416326831T,initial,raise_now,True,likely_complete,early stage vc,False,up,,6.142857,0.579923,5.562934,9.592539009489192,False,31.428571,5.437437,25.991134000000002,4.7800340491301325,False,23.571429,10.66537557,12.906053429999998,1.2100889786106237,False
498664659_416326831T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,6.142857,0.579923,5.562934,9.592539009489192,False,31.428571,5.437437,25.991134000000002,4.7800340491301325,False,23.571429,10.66537557,12.906053429999998,1.2100889786106237,False
498664659_416326831T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,6.428571,0.579923,5.848648,10.08521476127003,False,32.142857,5.437437,26.70542,4.911398513674733,False,23.571429,10.66537557,12.906053429999998,1.2100889786106237,False
498664659_416326831T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,6.428571,0.579923,5.848648,10.08521476127003,False,32.142857,5.437437,26.70542,4.911398513674733,False,23.571429,10.66537557,12.906053429999998,1.2100889786106237,False
498664659_416326831T,final,raise_now,True,likely_complete,early stage vc,False,up,,6.428571,0.579923,5.848648,10.08521476127003,False,32.142857,5.437437,26.70542,4.911398513674733,False,23.571429,10.66537557,12.906053429999998,1.2100889786106237,False
498664659_475788454T,initial,raise_now,True,likely_complete,early stage vc,False,up,,1.0,0.924,0.07599999999999996,0.0822510822510822,True,6.0,,,,,15.0,,,,
498664659_475788454T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,1.0,0.924,0.07599999999999996,0.0822510822510822,True,6.0,,,,,15.0,,,,
498664659_475788454T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,1.0,0.924,0.07599999999999996,0.0822510822510822,True,6.0,,,,,15.0,,,,
498664659_475788454T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,1.0,0.924,0.07599999999999996,0.0822510822510822,True,6.0,,,,,15.0,,,,
498664659_475788454T,final,raise_now,True,likely_complete,early stage vc,False,up,,1.0,0.924,0.07599999999999996,0.0822510822510822,True,6.0,,,,,15.0,,,,
498664659_127876786T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.00063081,9.99936919,15851.633915124998,False,50.0,,,,,20.0,,,,
498664659_127876786T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.00063081,9.99936919,15851.633915124998,False,50.0,,,,,20.0,,,,
498664659_127876786T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.00063081,9.99936919,15851.633915124998,False,50.0,,,,,20.0,,,,
498664659_127876786T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.00063081,9.99936919,15851.633915124998,False,50.0,,,,,20.0,,,,
498664659_127876786T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.00063081,9.99936919,15851.633915124998,False,50.0,,,,,20.0,,,,
498664659_910413812T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
498664659_910413812T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
498664659_910413812T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
498664659_910413812T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
498664659_910413812T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
507882550_218425636T,initial,raise_now,True,likely_complete,seed round,False,up,,9.642857,3.5,6.142856999999999,1.7551019999999997,False,48.214286,,,,,20.357143,,,,
507882550_218425636T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,3.5,6.5,1.8571428571428572,False,50.0,,,,,20.0,,,,
507882550_218425636T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,3.5,6.5,1.8571428571428572,False,50.0,,,,,20.0,,,,
507882550_218425636T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,3.5,6.5,1.8571428571428572,False,50.0,,,,,20.0,,,,
507882550_218425636T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,3.5,6.5,1.8571428571428572,False,50.0,,,,,20.0,,,,
507882550_824010376T,initial,raise_now,True,likely_complete,early stage vc,True,up,,9.785714,,,,,48.928571,,,,,20.357143,,,,
507882550_824010376T,round_1,raise_now,True,likely_complete,seed round,False,up,,9.785714,,,,,48.928571,,,,,20.357143,,,,
507882550_824010376T,round_2,raise_now,True,likely_complete,seed round,False,up,,9.785714,,,,,48.928571,,,,,20.357143,,,,
507882550_824010376T,round_3,raise_now,True,likely_complete,seed round,False,up,,9.785714,,,,,48.928571,,,,,20.357143,,,,
507882550_824010376T,final,raise_now,True,likely_complete,seed round,False,up,,9.785714,,,,,48.928571,,,,,20.357143,,,,
507882550_032913579T,initial,raise_now,True,likely_complete,early stage vc,False,up,,5.0,6.0,1.0,0.16666666666666666,True,15.0,,,,,25.0,,,,
507882550_032913579T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,7.5,6.0,1.5,0.25,True,32.5,,,,,22.5,,,,
507882550_032913579T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,6.0,3.6428569999999993,0.6071428333333332,False,47.5,,,,,20.357143,,,,
507882550_032913579T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,6.0,3.6428569999999993,0.6071428333333332,False,47.5,,,,,20.357143,,,,
507882550_032913579T,final,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,6.0,3.6428569999999993,0.6071428333333332,False,47.5,,,,,20.357143,,,,
507932721_999705580T,initial,raise_now,True,likely_complete,early stage vc,True,up,,8.285714,,,,,41.785714,,,,,19.285714,,,,
507932721_999705580T,round_1,raise_now,True,likely_complete,seed round,False,up,,9.357143,,,,,47.142857,,,,,20.357143,,,,
507932721_999705580T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
507932721_999705580T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
507932721_999705580T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
514864801_433459794T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,0.32711155,9.67288845,29.570611156958538,False,50.0,,,,,20.0,,,,
514864801_433459794T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,10.0,0.32711155,9.67288845,29.570611156958538,False,50.0,,,,,20.0,,,,
514864801_433459794T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,10.0,0.32711155,9.67288845,29.570611156958538,False,50.0,,,,,20.0,,,,
514864801_433459794T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,10.0,0.32711155,9.67288845,29.570611156958538,False,50.0,,,,,20.0,,,,
514864801_433459794T,final,raise_now,True,likely_complete,early stage vc,True,up,,10.0,0.32711155,9.67288845,29.570611156958538,False,50.0,,,,,20.0,,,,
514864801_404036528T,initial,raise_now,True,likely_complete,early stage vc,True,up,,1.0,1.03780083,0.037800829999999896,0.03642397356725943,True,5.0,1.68965635,3.31034365,1.9591816111009794,False,25.0,30.71041883,5.710418829999998,0.18594402315417718,True
514864801_404036528T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,0.964286,1.03780083,0.07351482999999992,0.07083712777527836,True,4.857143,1.68965635,3.16748665,1.8746336496175686,False,24.642857,30.71041883,6.067561829999999,0.1975733989037231,True
514864801_404036528T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,0.964286,1.03780083,0.07351482999999992,0.07083712777527836,True,4.857143,1.68965635,3.16748665,1.8746336496175686,False,24.642857,30.71041883,6.067561829999999,0.1975733989037231,True
514864801_404036528T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,0.964286,1.03780083,0.07351482999999992,0.07083712777527836,True,4.857143,1.68965635,3.16748665,1.8746336496175686,False,23.214286,30.71041883,7.496132829999997,0.2440908693396676,True
514864801_404036528T,final,raise_now,True,likely_complete,early stage vc,True,up,,0.964286,1.03780083,0.07351482999999992,0.07083712777527836,True,4.857143,1.68965635,3.16748665,1.8746336496175686,False,23.214286,30.71041883,7.496132829999997,0.2440908693396676,True
521994069_105951505T,initial,raise_now,True,likely_complete,seed round,True,up,,10.0,1.5,8.5,5.666666666666667,False,50.0,,,,,20.0,,,,
521994069_105951505T,round_1,raise_now,True,likely_complete,seed round,True,up,,10.0,1.5,8.5,5.666666666666667,False,50.0,,,,,20.0,,,,
521994069_105951505T,round_2,raise_now,True,likely_complete,seed round,True,up,,10.0,1.5,8.5,5.666666666666667,False,50.0,,,,,20.0,,,,
521994069_105951505T,round_3,raise_now,True,likely_complete,seed round,True,up,,10.0,1.5,8.5,5.666666666666667,False,50.0,,,,,20.0,,,,
521994069_105951505T,final,raise_now,True,likely_complete,seed round,True,up,,10.0,1.5,8.5,5.666666666666667,False,50.0,,,,,20.0,,,,
521994069_403809583T,initial,raise_now,True,likely_complete,early stage vc,True,up,,3.0,4.0,1.0,0.25,True,15.0,,,,,25.0,,,,
521994069_403809583T,round_1,raise_now,True,likely_complete,seed round,False,up,,3.0,4.0,1.0,0.25,True,15.0,,,,,25.0,,,,
521994069_403809583T,round_2,raise_now,True,likely_complete,seed round,False,up,,3.0,4.0,1.0,0.25,True,15.0,,,,,25.0,,,,
521994069_403809583T,round_3,raise_now,True,likely_complete,seed round,False,up,,2.928571,4.0,1.0714290000000002,0.26785725000000005,True,14.642857,,,,,24.285714,,,,
521994069_403809583T,final,raise_now,True,likely_complete,seed round,False,up,,2.928571,4.0,1.0714290000000002,0.26785725000000005,True,14.642857,,,,,24.285714,,,,
521994069_320669634T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,5.0,5.0,1.0,False,50.0,,,,,20.0,,,,
521994069_320669634T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,5.0,5.0,1.0,False,50.0,,,,,20.0,,,,
521994069_320669634T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,5.0,5.0,1.0,False,50.0,,,,,20.0,,,,
521994069_320669634T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,5.0,5.0,1.0,False,50.0,,,,,20.0,,,,
521994069_320669634T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,5.0,5.0,1.0,False,50.0,,,,,20.0,,,,
532341497_266608912T,initial,raise_now,True,likely_complete,early stage vc,False,up,,45.0,2.331913,42.668087,18.297460925857866,False,153.571429,8.831912,144.739517,16.388242659120696,False,20.357143,26.40326068,6.046117679999998,0.22899132623342333,True
532341497_266608912T,round_1,raise_now,True,likely_complete,seed round,True,up,,10.0,2.331913,7.668087,3.288324650190637,False,50.0,8.831912,41.168088,4.661288291821747,False,20.0,26.40326068,6.403260679999999,0.24251779950990504,True
532341497_266608912T,round_2,raise_now,True,likely_complete,seed round,True,up,,10.0,2.331913,7.668087,3.288324650190637,False,50.0,8.831912,41.168088,4.661288291821747,False,20.0,26.40326068,6.403260679999999,0.24251779950990504,True
532341497_266608912T,round_3,raise_now,True,likely_complete,seed round,True,up,,10.0,2.331913,7.668087,3.288324650190637,False,50.0,8.831912,41.168088,4.661288291821747,False,20.0,26.40326068,6.403260679999999,0.24251779950990504,True
532341497_266608912T,final,raise_now,True,likely_complete,seed round,True,up,,10.0,2.331913,7.668087,3.288324650190637,False,50.0,8.831912,41.168088,4.661288291821747,False,20.0,26.40326068,6.403260679999999,0.24251779950990504,True
532476121_916845364T,initial,raise_now,True,likely_complete,seed round,False,up,,9.642857,2.0,7.642856999999999,3.8214284999999997,False,48.214286,3.192982,45.021304,14.100080739571974,False,20.357143,62.63737159,42.28022859,0.6750000441709147,False
532476121_916845364T,round_1,raise_now,True,likely_complete,seed round,False,up,,9.642857,2.0,7.642856999999999,3.8214284999999997,False,48.214286,3.192982,45.021304,14.100080739571974,False,20.357143,62.63737159,42.28022859,0.6750000441709147,False
532476121_916845364T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,2.0,8.0,4.0,False,48.928571,3.192982,45.735589,14.323785414386926,False,20.0,62.63737159,42.63737159,0.6807018000226405,False
532476121_916845364T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,2.0,8.0,4.0,False,48.214286,3.192982,45.021304,14.100080739571974,False,20.357143,62.63737159,42.28022859,0.6750000441709147,False
532476121_916845364T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,2.0,8.0,4.0,False,48.214286,3.192982,45.021304,14.100080739571974,False,20.357143,62.63737159,42.28022859,0.6750000441709147,False
532476121_216082716T,initial,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,6.456893,3.543107,0.5487324940958446,False,50.0,17.341658,32.658342000000005,1.8832306576453075,False,20.0,37.23342348,17.23342348,0.46284821188298636,True
532476121_216082716T,round_1,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,6.456893,3.543107,0.5487324940958446,False,50.0,17.341658,32.658342000000005,1.8832306576453075,False,20.0,37.23342348,17.23342348,0.46284821188298636,True
532476121_216082716T,round_2,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,6.456893,3.543107,0.5487324940958446,False,50.0,17.341658,32.658342000000005,1.8832306576453075,False,20.0,37.23342348,17.23342348,0.46284821188298636,True
532476121_216082716T,round_3,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,6.456893,3.543107,0.5487324940958446,False,50.0,17.341658,32.658342000000005,1.8832306576453075,False,20.0,37.23342348,17.23342348,0.46284821188298636,True
532476121_216082716T,final,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,6.456893,3.543107,0.5487324940958446,False,50.0,17.341658,32.658342000000005,1.8832306576453075,False,20.0,37.23342348,17.23342348,0.46284821188298636,True
547069886_622250329T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
547069886_622250329T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
547069886_622250329T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
547069886_622250329T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
547069886_622250329T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
547069886_658647050T,initial,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_658647050T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
547069886_658647050T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
547069886_658647050T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,19.642857,,,,
547069886_658647050T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,19.642857,,,,
547069886_055905717T,initial,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_055905717T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_055905717T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_055905717T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_055905717T,final,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_965135854T,initial,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_965135854T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_965135854T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_965135854T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_965135854T,final,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
547069886_121337813T,initial,raise_now,True,likely_complete,later stage vc,True,up,,15.0,10.0,5.0,0.5,True,75.0,191.0,116.0,0.6073298429319371,False,25.0,,,,
547069886_121337813T,round_1,raise_now,True,likely_complete,later stage vc,True,up,,15.0,10.0,5.0,0.5,True,75.0,191.0,116.0,0.6073298429319371,False,25.0,,,,
547069886_121337813T,round_2,raise_now,True,likely_complete,later stage vc,True,up,,15.0,10.0,5.0,0.5,True,75.0,191.0,116.0,0.6073298429319371,False,25.0,,,,
547069886_121337813T,round_3,raise_now,True,likely_complete,later stage vc,True,up,,15.0,10.0,5.0,0.5,True,75.0,191.0,116.0,0.6073298429319371,False,25.0,,,,
547069886_121337813T,final,raise_now,True,likely_complete,later stage vc,True,up,,15.0,10.0,5.0,0.5,True,75.0,191.0,116.0,0.6073298429319371,False,25.0,,,,
547069886_073546620T,initial,raise_now,True,likely_complete,later stage vc,True,up,,10.0,15.27336264,5.27336264,0.34526533313557206,True,50.0,,,,,20.0,,,,
547069886_073546620T,round_1,raise_now,True,likely_complete,later stage vc,True,up,,10.0,15.27336264,5.27336264,0.34526533313557206,True,50.0,,,,,20.0,,,,
547069886_073546620T,round_2,raise_now,True,likely_complete,later stage vc,True,up,,10.0,15.27336264,5.27336264,0.34526533313557206,True,50.0,,,,,20.0,,,,
547069886_073546620T,round_3,raise_now,True,likely_complete,later stage vc,True,up,,10.0,15.27336264,5.27336264,0.34526533313557206,True,50.0,,,,,20.0,,,,
547069886_073546620T,final,raise_now,True,likely_complete,later stage vc,True,up,,10.0,15.27336264,5.27336264,0.34526533313557206,True,50.0,,,,,20.0,,,,
547069886_421335654T,initial,raise_now,True,likely_complete,later stage vc,True,up,,15.0,46.89734952,31.89734952,0.6801525000127555,False,50.0,578.40064406,528.40064406,0.913554729730188,False,20.0,,,,
547069886_421335654T,round_1,raise_now,True,likely_complete,later stage vc,True,up,,15.0,46.89734952,31.89734952,0.6801525000127555,False,50.0,578.40064406,528.40064406,0.913554729730188,False,20.0,,,,
547069886_421335654T,round_2,raise_now,True,likely_complete,later stage vc,True,up,,15.0,46.89734952,31.89734952,0.6801525000127555,False,50.0,578.40064406,528.40064406,0.913554729730188,False,20.0,,,,
547069886_421335654T,round_3,raise_now,True,likely_complete,later stage vc,True,up,,15.0,46.89734952,31.89734952,0.6801525000127555,False,50.0,578.40064406,528.40064406,0.913554729730188,False,20.0,,,,
547069886_421335654T,final,raise_now,True,likely_complete,later stage vc,True,up,,15.0,46.89734952,31.89734952,0.6801525000127555,False,50.0,578.40064406,528.40064406,0.913554729730188,False,20.0,,,,
550085105_987629757T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,0.38615282,9.61384718,24.89648315918035,False,50.0,2.107852,47.892148,22.720830494740618,False,20.0,18.31971995,1.6802800500000004,0.09171974542110839,True
550085105_987629757T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,10.0,0.38615282,9.61384718,24.89648315918035,False,50.0,2.107852,47.892148,22.720830494740618,False,20.0,18.31971995,1.6802800500000004,0.09171974542110839,True
550085105_987629757T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,0.38615282,9.61384718,24.89648315918035,False,50.0,2.107852,47.892148,22.720830494740618,False,20.0,18.31971995,1.6802800500000004,0.09171974542110839,True
550085105_987629757T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,0.38615282,9.61384718,24.89648315918035,False,50.0,2.107852,47.892148,22.720830494740618,False,20.0,18.31971995,1.6802800500000004,0.09171974542110839,True
550085105_987629757T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,0.38615282,9.61384718,24.89648315918035,False,50.0,2.107852,47.892148,22.720830494740618,False,20.0,18.31971995,1.6802800500000004,0.09171974542110839,True
550085105_454903106T,initial,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,0.54467497,9.455325030000001,17.359573233188964,False,50.0,5.73119201,44.26880799,7.724188600339705,False,20.0,,,,
550085105_454903106T,round_1,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,0.54467497,9.455325030000001,17.359573233188964,False,50.0,5.73119201,44.26880799,7.724188600339705,False,20.0,,,,
550085105_454903106T,round_2,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,0.54467497,9.455325030000001,17.359573233188964,False,50.0,5.73119201,44.26880799,7.724188600339705,False,20.0,,,,
550085105_454903106T,round_3,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,0.54467497,9.455325030000001,17.359573233188964,False,50.0,5.73119201,44.26880799,7.724188600339705,False,20.0,,,,
550085105_454903106T,final,raise_now,True,likely_complete,early stage vc,False,up,True,10.0,0.54467497,9.455325030000001,17.359573233188964,False,50.0,5.73119201,44.26880799,7.724188600339705,False,20.0,,,,
561552348_175210801T,initial,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
561552348_175210801T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
561552348_175210801T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
561552348_175210801T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
561552348_175210801T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
613912775_146007652T,initial,raise_now,True,likely_complete,seed round,False,up,,10.0,0.63061058,9.36938942,14.857647044234492,False,50.0,10.33231186,39.667688139999996,3.839188042084513,False,20.0,6.10328638,13.89671362,2.2769230795950297,False
613912775_146007652T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,0.63061058,9.36938942,14.857647044234492,False,50.0,10.33231186,39.667688139999996,3.839188042084513,False,20.0,6.10328638,13.89671362,2.2769230795950297,False
613912775_146007652T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,0.63061058,9.36938942,14.857647044234492,False,50.0,10.33231186,39.667688139999996,3.839188042084513,False,20.0,6.10328638,13.89671362,2.2769230795950297,False
613912775_146007652T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,0.63061058,9.36938942,14.857647044234492,False,50.0,10.33231186,39.667688139999996,3.839188042084513,False,20.0,6.10328638,13.89671362,2.2769230795950297,False
613912775_146007652T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,0.63061058,9.36938942,14.857647044234492,False,50.0,10.33231186,39.667688139999996,3.839188042084513,False,20.0,6.10328638,13.89671362,2.2769230795950297,False
613912775_798380947T,initial,raise_now,True,likely_complete,early stage vc,True,up,False,10.0,2.2426527,7.7573473,3.4590051772171413,False,50.0,7.4306451,42.5693549,5.728890873821978,False,20.0,52.25864357,32.25864357,0.6172881913169029,False
613912775_798380947T,round_1,raise_now,True,likely_complete,seed round,False,up,False,10.0,2.2426527,7.7573473,3.4590051772171413,False,50.0,7.4306451,42.5693549,5.728890873821978,False,20.0,52.25864357,32.25864357,0.6172881913169029,False
613912775_798380947T,round_2,raise_now,True,likely_complete,seed round,False,up,False,10.0,2.2426527,7.7573473,3.4590051772171413,False,50.0,7.4306451,42.5693549,5.728890873821978,False,20.0,52.25864357,32.25864357,0.6172881913169029,False
613912775_798380947T,round_3,raise_now,True,likely_complete,seed round,False,up,False,10.0,2.2426527,7.7573473,3.4590051772171413,False,50.0,7.4306451,42.5693549,5.728890873821978,False,20.0,52.25864357,32.25864357,0.6172881913169029,False
613912775_798380947T,final,raise_now,True,likely_complete,seed round,False,up,False,10.0,2.2426527,7.7573473,3.4590051772171413,False,50.0,7.4306451,42.5693549,5.728890873821978,False,20.0,52.25864357,32.25864357,0.6172881913169029,False
613912775_710184722T,initial,raise_now,True,likely_complete,early stage vc,False,up,,5.0,,,,,12.0,,,,,25.0,,,,
613912775_710184722T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,7.0,,,,,27.2,,,,,23.0,,,,
613912775_710184722T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,7.0,,,,,27.2,,,,,23.0,,,,
613912775_710184722T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,7.0,,,,,27.2,,,,,23.0,,,,
613912775_710184722T,final,raise_now,True,likely_complete,early stage vc,False,up,,7.0,,,,,27.2,,,,,23.0,,,,
617768550_348397524T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
617768550_348397524T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
617768550_348397524T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
617768550_348397524T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
617768550_348397524T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
625322647_365842370T,initial,raise_now,True,likely_complete,seed round,True,up,,6.142857,0.42298255,5.71987445,13.522719672478214,False,31.071429,3.17247909,27.89894991,8.794053205249021,False,23.571429,13.33287111,10.23855789,0.7679184629873768,False
625322647_365842370T,round_1,raise_now,True,likely_complete,seed round,True,up,,6.142857,0.42298255,5.71987445,13.522719672478214,False,31.071429,3.17247909,27.89894991,8.794053205249021,False,23.571429,13.33287111,10.23855789,0.7679184629873768,False
